League;Date;Get;Pay;Value;Confidence
Delve;2018-10-05;Blessing of Chayula;Chaos Orb;239.55801;High
Delve;2018-10-06;Blessing of Chayula;Chaos Orb;239.8273;High
Delve;2018-10-07;Blessing of Chayula;Chaos Orb;240;High
Delve;2018-10-08;Blessing of Chayula;Chaos Orb;235;High
Delve;2018-10-09;Blessing of Chayula;Chaos Orb;235;High
Delve;2018-10-10;Blessing of Chayula;Chaos Orb;237.66417;High
Delve;2018-10-11;Blessing of Chayula;Chaos Orb;235;High
Delve;2018-10-12;Blessing of Chayula;Chaos Orb;235;High
Delve;2018-10-13;Blessing of Chayula;Chaos Orb;239.99885;High
Delve;2018-10-14;Blessing of Chayula;Chaos Orb;260;High
Delve;2018-10-15;Blessing of Chayula;Chaos Orb;263.03532;High
Delve;2018-10-16;Blessing of Chayula;Chaos Orb;265;High
Delve;2018-10-17;Blessing of Chayula;Chaos Orb;260;High
Delve;2018-10-18;Blessing of Chayula;Chaos Orb;249.63067;High
Delve;2018-10-19;Blessing of Chayula;Chaos Orb;230;High
Delve;2018-10-20;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-21;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-10-22;Blessing of Chayula;Chaos Orb;195.59906;High
Delve;2018-10-23;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-10-24;Blessing of Chayula;Chaos Orb;205.19518;High
Delve;2018-10-25;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-26;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-27;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-28;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-29;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-30;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-10-31;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-11-01;Blessing of Chayula;Chaos Orb;213.78022;High
Delve;2018-11-02;Blessing of Chayula;Chaos Orb;213.34914;High
Delve;2018-11-03;Blessing of Chayula;Chaos Orb;210;High
Delve;2018-11-04;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-05;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-06;Blessing of Chayula;Chaos Orb;201.55355;High
Delve;2018-11-07;Blessing of Chayula;Chaos Orb;205;High
Delve;2018-11-08;Blessing of Chayula;Chaos Orb;205;High
Delve;2018-11-09;Blessing of Chayula;Chaos Orb;204.87408;High
Delve;2018-11-10;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-11;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-12;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-13;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-14;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-15;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-16;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-17;Blessing of Chayula;Chaos Orb;200;High
Delve;2018-11-18;Blessing of Chayula;Chaos Orb;197.29968;High
Delve;2018-11-19;Blessing of Chayula;Chaos Orb;195;High
Delve;2018-11-20;Blessing of Chayula;Chaos Orb;195.84616;High
Delve;2018-11-21;Blessing of Chayula;Chaos Orb;199.16566;High
Delve;2018-11-22;Blessing of Chayula;Chaos Orb;194.33598;High
Delve;2018-11-23;Blessing of Chayula;Chaos Orb;190;High
Delve;2018-11-24;Blessing of Chayula;Chaos Orb;190;High
Delve;2018-11-25;Blessing of Chayula;Chaos Orb;179.90424;High
Delve;2018-11-26;Blessing of Chayula;Chaos Orb;175;High
Delve;2018-11-27;Blessing of Chayula;Chaos Orb;174.34398;High
Delve;2018-11-28;Blessing of Chayula;Chaos Orb;175.64881;High
Delve;2018-11-29;Blessing of Chayula;Chaos Orb;179.385;High
Delve;2018-11-30;Blessing of Chayula;Chaos Orb;163.71429;High
Delve;2018-12-01;Blessing of Chayula;Chaos Orb;162.34962;High
Delve;2018-12-02;Blessing of Chayula;Chaos Orb;172.56788;High
Delve;2018-12-03;Blessing of Chayula;Chaos Orb;172.33182;High
Delve;2018-09-02;Chaos Orb;Orb of Horizons;1;Low
Delve;2018-09-03;Chaos Orb;Orb of Horizons;1;Low
Delve;2018-09-04;Chaos Orb;Orb of Horizons;0.66667;Low
Delve;2018-09-05;Chaos Orb;Orb of Horizons;0.63434;Medium
Delve;2018-09-06;Chaos Orb;Orb of Horizons;0.6;Medium
Delve;2018-09-07;Chaos Orb;Orb of Horizons;0.58697;High
Delve;2018-09-08;Chaos Orb;Orb of Horizons;0.63924;Medium
Delve;2018-09-09;Chaos Orb;Orb of Horizons;0.57143;High
Delve;2018-09-10;Chaos Orb;Orb of Horizons;0.57118;High
Delve;2018-09-11;Chaos Orb;Orb of Horizons;0.5567;High
Delve;2018-09-12;Chaos Orb;Orb of Horizons;0.57797;High
Delve;2018-09-13;Chaos Orb;Orb of Horizons;0.6;High
Delve;2018-09-14;Chaos Orb;Orb of Horizons;0.66364;High
Delve;2018-09-15;Chaos Orb;Orb of Horizons;0.6935;High
Delve;2018-09-16;Chaos Orb;Orb of Horizons;0.72376;High
Delve;2018-09-17;Chaos Orb;Orb of Horizons;0.76225;High
Delve;2018-09-18;Chaos Orb;Orb of Horizons;0.8;High
Delve;2018-09-19;Chaos Orb;Orb of Horizons;0.8;High
Delve;2018-09-20;Chaos Orb;Orb of Horizons;0.69003;High
Delve;2018-09-21;Chaos Orb;Orb of Horizons;0.78265;High
Delve;2018-09-22;Chaos Orb;Orb of Horizons;0.7872;High
Delve;2018-09-23;Chaos Orb;Orb of Horizons;0.8;High
Delve;2018-09-24;Chaos Orb;Orb of Horizons;0.8;High
Delve;2018-09-25;Chaos Orb;Orb of Horizons;0.8;High
Delve;2018-09-26;Chaos Orb;Orb of Horizons;0.82937;High
Delve;2018-09-27;Chaos Orb;Orb of Horizons;0.81448;High
Delve;2018-09-28;Chaos Orb;Orb of Horizons;0.89961;High
Delve;2018-09-29;Chaos Orb;Orb of Horizons;0.88778;High
Delve;2018-09-30;Chaos Orb;Orb of Horizons;0.89198;High
Delve;2018-10-01;Chaos Orb;Orb of Horizons;0.9;High
Delve;2018-10-02;Chaos Orb;Orb of Horizons;0.87062;High
Delve;2018-10-03;Chaos Orb;Orb of Horizons;0.83333;High
Delve;2018-10-04;Chaos Orb;Orb of Horizons;0.81698;High
Delve;2018-10-05;Chaos Orb;Orb of Horizons;0.96771;Medium
Delve;2018-10-06;Chaos Orb;Orb of Horizons;1;Medium
Delve;2018-10-07;Chaos Orb;Orb of Horizons;0.90184;Medium
Delve;2018-10-08;Chaos Orb;Orb of Horizons;0.97334;Medium
Delve;2018-10-09;Chaos Orb;Orb of Horizons;1;High
Delve;2018-10-10;Chaos Orb;Orb of Horizons;1;High
Delve;2018-10-11;Chaos Orb;Orb of Horizons;1;High
Delve;2018-10-12;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-13;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-14;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-15;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-16;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-17;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-18;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-19;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-20;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-21;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-22;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-23;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-24;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-25;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-26;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-27;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-28;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-29;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-10-30;Chaos Orb;Orb of Horizons;0.90909;Medium
Delve;2018-10-31;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-11-01;Chaos Orb;Orb of Horizons;0.90909;High
Delve;2018-11-02;Chaos Orb;Orb of Horizons;0.91499;High
Delve;2018-11-03;Chaos Orb;Orb of Horizons;0.93225;Medium
Delve;2018-11-04;Chaos Orb;Orb of Horizons;0.94098;Medium
Delve;2018-11-05;Chaos Orb;Orb of Horizons;0.94066;Medium
Delve;2018-11-06;Chaos Orb;Orb of Horizons;0.94098;Medium
Delve;2018-11-07;Chaos Orb;Orb of Horizons;0.9361;Medium
Delve;2018-11-08;Chaos Orb;Orb of Horizons;0.96896;Medium
Delve;2018-11-09;Chaos Orb;Orb of Horizons;1.03616;Medium
Delve;2018-11-10;Chaos Orb;Orb of Horizons;1.01515;Medium
Delve;2018-11-11;Chaos Orb;Orb of Horizons;1.03616;Medium
Delve;2018-11-12;Chaos Orb;Orb of Horizons;0.97564;Medium
Delve;2018-11-13;Chaos Orb;Orb of Horizons;0.97723;Medium
Delve;2018-11-14;Chaos Orb;Orb of Horizons;1;Medium
Delve;2018-11-15;Chaos Orb;Orb of Horizons;1.06343;Low
Delve;2018-11-16;Chaos Orb;Orb of Horizons;1.32727;Medium
Delve;2018-11-17;Chaos Orb;Orb of Horizons;1.2;Medium
Delve;2018-11-18;Chaos Orb;Orb of Horizons;1;Medium
Delve;2018-11-19;Chaos Orb;Orb of Horizons;1.084;Medium
Delve;2018-11-20;Chaos Orb;Orb of Horizons;1.10825;Medium
Delve;2018-11-21;Chaos Orb;Orb of Horizons;1.10825;Medium
Delve;2018-11-22;Chaos Orb;Orb of Horizons;1.08571;Medium
Delve;2018-11-23;Chaos Orb;Orb of Horizons;1.172;Medium
Delve;2018-11-24;Chaos Orb;Orb of Horizons;1.22062;Medium
Delve;2018-11-25;Chaos Orb;Orb of Horizons;1.4;Medium
Delve;2018-11-26;Chaos Orb;Orb of Horizons;1.4;Low
Delve;2018-11-27;Chaos Orb;Orb of Horizons;1.4;Low
Delve;2018-11-28;Chaos Orb;Orb of Horizons;1.4;Low
Delve;2018-11-29;Chaos Orb;Orb of Horizons;1.42112;Low
Delve;2018-11-30;Chaos Orb;Orb of Horizons;1.4201;Low
Delve;2018-12-01;Chaos Orb;Orb of Horizons;1.4;Medium
Delve;2018-12-02;Chaos Orb;Orb of Horizons;1.4;Low
Delve;2018-12-03;Chaos Orb;Orb of Horizons;1.4;Low
Delve;2018-09-02;Engineer's Orb;Chaos Orb;4.1;Low
Delve;2018-09-03;Engineer's Orb;Chaos Orb;3;Medium
Delve;2018-09-04;Engineer's Orb;Chaos Orb;2.54343;Medium
Delve;2018-09-05;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-06;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-07;Engineer's Orb;Chaos Orb;1.87455;High
Delve;2018-09-08;Engineer's Orb;Chaos Orb;1.6;High
Delve;2018-09-09;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-10;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-11;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-12;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-13;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-14;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-15;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-16;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-17;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-18;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-19;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-20;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-21;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-22;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-23;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-24;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-25;Engineer's Orb;Chaos Orb;1.9;High
Delve;2018-09-26;Engineer's Orb;Chaos Orb;1.9;High
Delve;2018-09-27;Engineer's Orb;Chaos Orb;1.98128;High
Delve;2018-09-28;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-29;Engineer's Orb;Chaos Orb;2;High
Delve;2018-09-30;Engineer's Orb;Chaos Orb;1.88691;High
Delve;2018-10-01;Engineer's Orb;Chaos Orb;1.8879;High
Delve;2018-10-02;Engineer's Orb;Chaos Orb;1.86793;High
Delve;2018-10-03;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-10-04;Engineer's Orb;Chaos Orb;1.94374;High
Delve;2018-10-05;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-06;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-10-07;Engineer's Orb;Chaos Orb;1.9;High
Delve;2018-10-08;Engineer's Orb;Chaos Orb;1.95071;High
Delve;2018-10-09;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-10;Engineer's Orb;Chaos Orb;1.96851;High
Delve;2018-10-11;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-12;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-13;Engineer's Orb;Chaos Orb;1.98574;High
Delve;2018-10-14;Engineer's Orb;Chaos Orb;1.97185;High
Delve;2018-10-15;Engineer's Orb;Chaos Orb;1.81701;High
Delve;2018-10-16;Engineer's Orb;Chaos Orb;1.90798;High
Delve;2018-10-17;Engineer's Orb;Chaos Orb;1.9616;High
Delve;2018-10-18;Engineer's Orb;Chaos Orb;1.81227;High
Delve;2018-10-19;Engineer's Orb;Chaos Orb;1.95;High
Delve;2018-10-20;Engineer's Orb;Chaos Orb;1.95;High
Delve;2018-10-21;Engineer's Orb;Chaos Orb;1.97458;High
Delve;2018-10-22;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-23;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-24;Engineer's Orb;Chaos Orb;1.99987;High
Delve;2018-10-25;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-26;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-27;Engineer's Orb;Chaos Orb;2;High
Delve;2018-10-28;Engineer's Orb;Chaos Orb;1.9565;High
Delve;2018-10-29;Engineer's Orb;Chaos Orb;1.95383;High
Delve;2018-10-30;Engineer's Orb;Chaos Orb;1.96341;High
Delve;2018-10-31;Engineer's Orb;Chaos Orb;1.97015;High
Delve;2018-11-01;Engineer's Orb;Chaos Orb;1.90078;High
Delve;2018-11-02;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-03;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-04;Engineer's Orb;Chaos Orb;1.64862;High
Delve;2018-11-05;Engineer's Orb;Chaos Orb;1.60004;High
Delve;2018-11-06;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-07;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-08;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-09;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-10;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-11;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-12;Engineer's Orb;Chaos Orb;1.49196;High
Delve;2018-11-13;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-11-14;Engineer's Orb;Chaos Orb;1.43132;High
Delve;2018-11-15;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-16;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-17;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-18;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-19;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-20;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-21;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-22;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-23;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-24;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-25;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-26;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-27;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-28;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-29;Engineer's Orb;Chaos Orb;1;High
Delve;2018-11-30;Engineer's Orb;Chaos Orb;1;High
Delve;2018-12-01;Engineer's Orb;Chaos Orb;1.48906;High
Delve;2018-12-02;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-12-03;Engineer's Orb;Chaos Orb;1.5;High
Delve;2018-09-02;Fragment of the Hydra;Chaos Orb;26.78936;Medium
Delve;2018-09-03;Fragment of the Hydra;Chaos Orb;19.865;High
Delve;2018-09-04;Fragment of the Hydra;Chaos Orb;17;High
Delve;2018-09-05;Fragment of the Hydra;Chaos Orb;18;High
Delve;2018-09-06;Fragment of the Hydra;Chaos Orb;14;High
Delve;2018-09-07;Fragment of the Hydra;Chaos Orb;13;High
Delve;2018-09-08;Fragment of the Hydra;Chaos Orb;12;High
Delve;2018-09-09;Fragment of the Hydra;Chaos Orb;12;High
Delve;2018-09-10;Fragment of the Hydra;Chaos Orb;12;High
Delve;2018-09-11;Fragment of the Hydra;Chaos Orb;11;High
Delve;2018-09-12;Fragment of the Hydra;Chaos Orb;11;High
Delve;2018-09-13;Fragment of the Hydra;Chaos Orb;10;High
Delve;2018-09-14;Fragment of the Hydra;Chaos Orb;10;High
Delve;2018-09-15;Fragment of the Hydra;Chaos Orb;10;High
Delve;2018-09-16;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-17;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-18;Fragment of the Hydra;Chaos Orb;10;High
Delve;2018-09-19;Fragment of the Hydra;Chaos Orb;10;High
Delve;2018-09-20;Fragment of the Hydra;Chaos Orb;10;High
Delve;2018-09-21;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-22;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-23;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-24;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-09-25;Fragment of the Hydra;Chaos Orb;8.18361;High
Delve;2018-09-26;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-27;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-28;Fragment of the Hydra;Chaos Orb;9;High
Delve;2018-09-29;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-09-30;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-01;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-02;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-03;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-04;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-05;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-06;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-07;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-08;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-09;Fragment of the Hydra;Chaos Orb;7.73553;High
Delve;2018-10-10;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-11;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-12;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-10-13;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-14;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-15;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-16;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-17;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-18;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-19;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-20;Fragment of the Hydra;Chaos Orb;6.7473;High
Delve;2018-10-21;Fragment of the Hydra;Chaos Orb;6;High
Delve;2018-10-22;Fragment of the Hydra;Chaos Orb;6.95518;High
Delve;2018-10-23;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-24;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-25;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-26;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-10-27;Fragment of the Hydra;Chaos Orb;6.68694;High
Delve;2018-10-28;Fragment of the Hydra;Chaos Orb;6.23428;High
Delve;2018-10-29;Fragment of the Hydra;Chaos Orb;6;High
Delve;2018-10-30;Fragment of the Hydra;Chaos Orb;6.95838;High
Delve;2018-10-31;Fragment of the Hydra;Chaos Orb;6.8909;High
Delve;2018-11-01;Fragment of the Hydra;Chaos Orb;6;High
Delve;2018-11-02;Fragment of the Hydra;Chaos Orb;6.99505;High
Delve;2018-11-03;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-04;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-05;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-11-06;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-07;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-08;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-09;Fragment of the Hydra;Chaos Orb;8;High
Delve;2018-11-10;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-11;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-12;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-13;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-14;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-15;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-16;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-17;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-18;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-19;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-20;Fragment of the Hydra;Chaos Orb;6;High
Delve;2018-11-21;Fragment of the Hydra;Chaos Orb;6;High
Delve;2018-11-22;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-23;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-24;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-25;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-26;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-27;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-28;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-29;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-11-30;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-12-01;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-12-02;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-12-03;Fragment of the Hydra;Chaos Orb;7;High
Delve;2018-09-02;Chaos Orb;Splinter of Esh;10.17143;Low
Delve;2018-09-03;Chaos Orb;Splinter of Esh;7.6;Medium
Delve;2018-09-04;Chaos Orb;Splinter of Esh;5.68304;High
Delve;2018-09-05;Chaos Orb;Splinter of Esh;4.88911;High
Delve;2018-09-06;Chaos Orb;Splinter of Esh;5.465;High
Delve;2018-09-07;Chaos Orb;Splinter of Esh;6;High
Delve;2018-09-08;Chaos Orb;Splinter of Esh;6;Medium
Delve;2018-09-09;Chaos Orb;Splinter of Esh;6.49202;High
Delve;2018-09-10;Chaos Orb;Splinter of Esh;6.82938;Medium
Delve;2018-09-11;Chaos Orb;Splinter of Esh;7.62041;Low
Delve;2018-09-12;Chaos Orb;Splinter of Esh;7.875;Medium
Delve;2018-09-13;Chaos Orb;Splinter of Esh;9.43434;Medium
Delve;2018-09-14;Chaos Orb;Splinter of Esh;9.54592;Medium
Delve;2018-09-15;Chaos Orb;Splinter of Esh;12.21053;Medium
Delve;2018-09-16;Chaos Orb;Splinter of Esh;12.84787;Medium
Delve;2018-09-17;Chaos Orb;Splinter of Esh;14.256;Medium
Delve;2018-09-18;Chaos Orb;Splinter of Esh;14.32929;Medium
Delve;2018-09-19;Chaos Orb;Splinter of Esh;15.60851;Medium
Delve;2018-09-20;Chaos Orb;Splinter of Esh;14.7904;Medium
Delve;2018-09-21;Chaos Orb;Splinter of Esh;13.19439;High
Delve;2018-09-22;Chaos Orb;Splinter of Esh;15.89175;High
Delve;2018-09-23;Chaos Orb;Splinter of Esh;16;High
Delve;2018-09-24;Chaos Orb;Splinter of Esh;16.27132;High
Delve;2018-09-25;Chaos Orb;Splinter of Esh;16;High
Delve;2018-09-26;Chaos Orb;Splinter of Esh;15.40722;High
Delve;2018-09-27;Chaos Orb;Splinter of Esh;15.152;High
Delve;2018-09-28;Chaos Orb;Splinter of Esh;14.98969;Medium
Delve;2018-09-29;Chaos Orb;Splinter of Esh;15.17895;Medium
Delve;2018-09-30;Chaos Orb;Splinter of Esh;15.7234;High
Delve;2018-10-01;Chaos Orb;Splinter of Esh;15.095;Medium
Delve;2018-10-02;Chaos Orb;Splinter of Esh;14.19388;Medium
Delve;2018-10-03;Chaos Orb;Splinter of Esh;15.0625;Medium
Delve;2018-10-04;Chaos Orb;Splinter of Esh;14.71633;Medium
Delve;2018-10-05;Chaos Orb;Splinter of Esh;14.30758;Medium
Delve;2018-10-06;Chaos Orb;Splinter of Esh;14.62143;Medium
Delve;2018-10-07;Chaos Orb;Splinter of Esh;14.41414;Medium
Delve;2018-10-08;Chaos Orb;Splinter of Esh;14.58194;Medium
Delve;2018-10-09;Chaos Orb;Splinter of Esh;14.88723;Medium
Delve;2018-10-10;Chaos Orb;Splinter of Esh;14.77053;Medium
Delve;2018-10-11;Chaos Orb;Splinter of Esh;18.917;Medium
Delve;2018-10-12;Chaos Orb;Splinter of Esh;18.605;Medium
Delve;2018-10-13;Chaos Orb;Splinter of Esh;19.60102;Medium
Delve;2018-10-14;Chaos Orb;Splinter of Esh;19.18163;Medium
Delve;2018-10-15;Chaos Orb;Splinter of Esh;18.99;Medium
Delve;2018-10-16;Chaos Orb;Splinter of Esh;18.4;Medium
Delve;2018-10-17;Chaos Orb;Splinter of Esh;19.4;Medium
Delve;2018-10-18;Chaos Orb;Splinter of Esh;18;Medium
Delve;2018-10-19;Chaos Orb;Splinter of Esh;18.62041;Low
Delve;2018-10-20;Chaos Orb;Splinter of Esh;18.42245;Low
Delve;2018-10-21;Chaos Orb;Splinter of Esh;18.628;Low
Delve;2018-10-22;Chaos Orb;Splinter of Esh;18;Medium
Delve;2018-10-23;Chaos Orb;Splinter of Esh;18;Medium
Delve;2018-10-24;Chaos Orb;Splinter of Esh;18;Medium
Delve;2018-10-25;Chaos Orb;Splinter of Esh;18;Low
Delve;2018-10-26;Chaos Orb;Splinter of Esh;18;Low
Delve;2018-10-27;Chaos Orb;Splinter of Esh;18;Low
Delve;2018-10-28;Chaos Orb;Splinter of Esh;18;Low
Delve;2018-10-29;Chaos Orb;Splinter of Esh;18;Low
Delve;2018-10-30;Chaos Orb;Splinter of Esh;18.218;Low
Delve;2018-10-31;Chaos Orb;Splinter of Esh;18.43838;Low
Delve;2018-11-01;Chaos Orb;Splinter of Esh;18.43838;Low
Delve;2018-11-02;Chaos Orb;Splinter of Esh;21.09596;Low
Delve;2018-11-03;Chaos Orb;Splinter of Esh;17.621;Low
Delve;2018-11-04;Chaos Orb;Splinter of Esh;18.59091;Medium
Delve;2018-11-05;Chaos Orb;Splinter of Esh;18.9898;Medium
